B4C1 Bluff-Body C2H4 Cold Flows, Mixture Fractions        
File Name =   b4c1a.dat
MODIFIED BY M. WILD, 2012-12-19: Reformated to add x column and removed sectioning

Axial(mm) Radial(mm)     Mean      RMS 

    41.50      8.60     0.159     0.088
    41.50      9.20     0.151     0.084
    41.50      9.80     0.128     0.084
    41.50     10.40     0.114     0.068
    41.50     11.00     0.098     0.056
    41.50     11.60     0.096     0.060
    41.50     12.20     0.079     0.060
    41.50     12.80     0.087     0.060
    41.50     13.40     0.070     0.052
    41.50     14.00     0.063     0.044
    41.50     14.60     0.055     0.036
    41.50     15.20     0.058     0.032
    41.50     15.80     0.056     0.032
    41.50     16.40     0.056     0.032
    41.50     17.00     0.051     0.040
    41.50     17.60     0.045     0.020
    41.50     18.20     0.038     0.020
    41.50     18.80     0.033     0.020
    41.50     19.40     0.030     0.020
    41.50     20.00     0.021     0.020
    41.50     20.60     0.016     0.016
    41.50     21.20     0.009     0.012
    41.50     21.80     0.008     0.012
    41.50     22.40     0.004     0.004
    41.50     23.00     0.002     0.004
    41.50     23.60     0.001     0.000
    41.50     24.20     0.005     0.004
    41.50     24.80     0.004     0.004
    41.50     25.40     0.005     0.004
    42.30    -29.80     0.005     0.004
    42.30    -29.20     0.001     0.000
    42.30    -28.60     0.002     0.004
    42.30    -28.00     0.002     0.004
    42.30    -27.40     0.001     0.000
    42.30    -26.80     0.004     0.004
    42.30    -26.20     0.003     0.004
    42.30    -25.60     0.003     0.004
    42.30    -25.00     0.003     0.004
    42.30    -24.40     0.010     0.008
    42.30    -23.80     0.009     0.008
    42.30    -23.20     0.012     0.008
    42.30    -22.60     0.018     0.012
    42.30    -22.00     0.023     0.016
    42.30    -21.40     0.030     0.016
    42.30    -20.80     0.031     0.016
    42.30    -20.20     0.031     0.016
    42.30    -19.60     0.037     0.012
    42.30    -19.00     0.038     0.020
    42.30    -18.40     0.037     0.016
    42.30    -17.80     0.043     0.016
    42.30    -17.20     0.038     0.016
    42.30    -16.60     0.041     0.016
    42.30    -16.00     0.048     0.012
    42.30    -15.40     0.047     0.016
    42.30    -14.80     0.054     0.016
    42.30    -14.20     0.055     0.020
    42.30    -13.60     0.058     0.028
    42.30    -13.00     0.064     0.036
    42.30    -12.40     0.066     0.040
    42.30    -11.80     0.068     0.036
    42.30    -11.20     0.091     0.064
    42.30    -10.60     0.108     0.076
    42.30    -10.00     0.123     0.096
    42.30     -9.40     0.138     0.100
    42.30     -8.80     0.165     0.104
    42.30     -8.20     0.210     0.100
    42.30     -7.60     0.254     0.104
    42.30     -7.00     0.274     0.100
    42.30     -6.40     0.312     0.116
    42.30     -5.80     0.360     0.120
    42.30     -5.20     0.347     0.124
    42.30     -4.60     0.393     0.124
    42.30     -4.00     0.394     0.120
    42.30     -3.40     0.464     0.132
    42.30     -2.80     0.498     0.132
    42.30     -2.20     0.507     0.112
    42.30     -1.60     0.529     0.096
    42.30     -1.00     0.536     0.100
    42.30     -0.40     0.550     0.088
    42.30      0.20     0.602     0.100
    42.30      0.80     0.514     0.100
    42.30      1.40     0.522     0.084
    42.30      2.00     0.462     0.076
    42.30      2.60     0.439     0.096
    42.30      3.20     0.410     0.088
    42.30      3.80     0.409     0.084
    42.30      4.40     0.362     0.100
    42.30      5.00     0.358     0.112
    42.30      5.60     0.299     0.116
    42.30      6.20     0.278     0.116
    42.30      6.80     0.245     0.108
    42.30      7.40     0.210     0.108
    42.30      8.00     0.189     0.112
    42.30      8.60     0.173     0.100
    42.30      9.20     0.145     0.096
    42.30      9.80     0.140     0.092
    42.30     10.40     0.113     0.076
    42.30     11.00     0.079     0.048
    42.30     11.60     0.080     0.060
    42.30     12.20     0.077     0.064
    42.30     12.80     0.080     0.060
    42.30     13.40     0.076     0.060
    42.30     14.00     0.067     0.040
    42.30     14.60     0.059     0.040
    42.30     15.20     0.050     0.032
    42.30     15.80     0.051     0.032
    42.30     16.40     0.051     0.036
    42.30     17.00     0.050     0.036
    42.30     17.60     0.042     0.020
    42.30     18.20     0.031     0.020
    42.30     18.80     0.026     0.016
    42.30     19.40     0.026     0.020
    42.30     20.00     0.023     0.016
    42.30     20.60     0.013     0.016
    42.30     21.20     0.007     0.012
    42.30     21.80     0.006     0.008
    42.30     22.40     0.000     0.000
    42.30     23.00     0.003     0.000
    42.30     23.60     0.003     0.004
    42.30     24.20     0.004     0.004
    42.30     24.80     0.004     0.004
    42.30     25.40     0.005     0.004
    43.00    -29.80     0.006     0.004
    43.00    -29.20     0.004     0.004
    43.00    -28.60     0.002     0.000
    43.00    -28.00     0.002     0.004
    43.00    -27.40     0.001     0.000
    43.00    -26.80     0.006     0.004
    43.00    -26.20     0.001     0.000
    43.00    -25.60     0.001     0.000
    43.00    -25.00     0.003     0.004
    43.00    -24.40     0.006     0.008
    43.00    -23.80     0.008     0.008
    43.00    -23.20     0.014     0.012
    43.00    -22.60     0.017     0.012
    43.00    -22.00     0.026     0.016
    43.00    -21.40     0.025     0.016
    43.00    -20.80     0.031     0.016
    43.00    -20.20     0.036     0.012
    43.00    -19.60     0.037     0.016
    43.00    -19.00     0.041     0.012
    43.00    -18.40     0.044     0.016
    43.00    -17.80     0.046     0.016
    43.00    -17.20     0.043     0.016
    43.00    -16.60     0.050     0.016
    43.00    -16.00     0.054     0.020
    43.00    -15.40     0.049     0.016
    43.00    -14.80     0.055     0.016
    43.00    -14.20     0.056     0.032
    43.00    -13.60     0.069     0.036
    43.00    -13.00     0.075     0.044
    43.00    -12.40     0.072     0.040
    43.00    -11.80     0.077     0.040
    43.00    -11.20     0.097     0.064
    43.00    -10.60     0.109     0.076
    43.00    -10.00     0.122     0.092
    43.00     -9.40     0.157     0.104
    43.00     -8.80     0.180     0.112
    43.00     -8.20     0.196     0.108
    43.00     -7.60     0.242     0.112
    43.00     -7.00     0.269     0.112
    43.00     -6.40     0.316     0.108
    43.00     -5.80     0.343     0.120
    43.00     -5.20     0.380     0.120
    43.00     -4.60     0.399     0.120
    43.00     -4.00     0.424     0.132
    43.00     -3.40     0.439     0.124
    43.00     -2.80     0.499     0.124
    43.00     -2.20     0.508     0.128
    43.00     -1.60     0.538     0.112
    43.00     -1.00     0.556     0.112
    43.00     -0.40     0.564     0.092
    43.00      0.20     0.567     0.104
    43.00      0.80     0.546     0.096
    43.00      1.40     0.513     0.092
    43.00      2.00     0.493     0.096
    43.00      2.60     0.427     0.096
    43.00      3.20     0.428     0.108
    43.00      3.80     0.392     0.092
    43.00      4.40     0.394     0.104
    43.00      5.00     0.359     0.116
    43.00      5.60     0.325     0.116
    43.00      6.20     0.285     0.116
    43.00      6.80     0.234     0.112
    43.00      7.40     0.236     0.120
    43.00      8.00     0.197     0.116
    43.00      8.60     0.179     0.108
    43.00      9.20     0.147     0.092
    43.00      9.80     0.136     0.084
    43.00     10.40     0.114     0.076
    43.00     11.00     0.091     0.052
    43.00     11.60     0.088     0.060
    43.00     12.20     0.091     0.068
    43.00     12.80     0.089     0.064
    43.00     13.40     0.072     0.056
    43.00     14.00     0.062     0.040
    43.00     14.60     0.059     0.036
    43.00     15.20     0.066     0.040
    43.00     15.80     0.052     0.036
    43.00     16.40     0.058     0.040
    43.00     17.00     0.058     0.040
    43.00     17.60     0.043     0.024
    43.00     18.20     0.041     0.024
    43.00     18.80     0.030     0.016
    43.00     19.40     0.023     0.016
    43.00     20.00     0.020     0.020
    43.00     20.60     0.014     0.016
    43.00     21.20     0.009     0.016
    43.00     21.80     0.003     0.004
    43.00     22.40     0.004     0.004
    43.00     23.00     0.004     0.004
    43.00     23.60     0.004     0.004
    43.00     24.20     0.002     0.004
    43.00     24.80     0.005     0.004
    43.00     25.40     0.003     0.000
    43.80    -29.80     0.002     0.004
    43.80    -29.20     0.003     0.000
    43.80    -28.60     0.001     0.000
    43.80    -28.00     0.001     0.000
    43.80    -27.40     0.003     0.000
    43.80    -26.80     0.000     0.000
    43.80    -26.20     0.006     0.004
    43.80    -25.60     0.001     0.000
    43.80    -25.00     0.004     0.004
    43.80    -24.40     0.004     0.004
    43.80    -23.80     0.006     0.004
    43.80    -23.20     0.011     0.008
    43.80    -22.60     0.015     0.012
    43.80    -22.00     0.026     0.012
    43.80    -21.40     0.024     0.016
    43.80    -20.80     0.034     0.016
    43.80    -20.20     0.034     0.016
    43.80    -19.60     0.030     0.012
    43.80    -19.00     0.042     0.016
    43.80    -18.40     0.034     0.016
    43.80    -17.80     0.044     0.016
    43.80    -17.20     0.044     0.016
    43.80    -16.60     0.049     0.016
    43.80    -16.00     0.045     0.012
    43.80    -15.40     0.053     0.016
    43.80    -14.80     0.057     0.020
    43.80    -14.20     0.054     0.020
    43.80    -13.60     0.062     0.028
    43.80    -13.00     0.073     0.036
    43.80    -12.40     0.071     0.040
    43.80    -11.80     0.080     0.044
    43.80    -11.20     0.092     0.048
    43.80    -10.60     0.106     0.064
    43.80    -10.00     0.136     0.096
    43.80     -9.40     0.163     0.112
    43.80     -8.80     0.180     0.116
    43.80     -8.20     0.200     0.108
    43.80     -7.60     0.250     0.116
    43.80     -7.00     0.272     0.112
    43.80     -6.40     0.307     0.120
    43.80     -5.80     0.366     0.120
    43.80     -5.20     0.374     0.124
    43.80     -4.60     0.417     0.124
    43.80     -4.00     0.424     0.100
    43.80     -3.40     0.459     0.108
    43.80     -2.80     0.491     0.116
    43.80     -2.20     0.501     0.112
    43.80     -1.60     0.511     0.116
    43.80     -1.00     0.554     0.104
    43.80     -0.40     0.548     0.092
    43.80      0.20     0.537     0.092
    43.80      0.80     0.536     0.092
    43.80      1.40     0.496     0.100
    43.80      2.00     0.483     0.116
    43.80      2.60     0.459     0.112
    43.80      3.20     0.410     0.104
    43.80      3.80     0.398     0.096
    43.80      4.40     0.380     0.108
    43.80      5.00     0.359     0.100
    43.80      5.60     0.334     0.120
    43.80      6.20     0.277     0.120
    43.80      6.80     0.239     0.112
    43.80      7.40     0.211     0.116
    43.80      8.00     0.185     0.108
    43.80      8.60     0.159     0.100
    43.80      9.20     0.142     0.088
    43.80      9.80     0.129     0.080
    43.80     10.40     0.124     0.088
    43.80     11.00     0.099     0.072
    43.80     11.60     0.092     0.068
    43.80     12.20     0.082     0.060
    43.80     12.80     0.076     0.052
    43.80     13.40     0.068     0.040
    43.80     14.00     0.067     0.048
    43.80     14.60     0.062     0.040
    43.80     15.20     0.055     0.040
    43.80     15.80     0.049     0.036
    43.80     16.40     0.047     0.044
    43.80     17.00     0.050     0.032
    43.80     17.60     0.037     0.024
    43.80     18.20     0.030     0.020
    43.80     18.80     0.031     0.020
    43.80     19.40     0.025     0.020
    43.80     20.00     0.022     0.020
    43.80     20.60     0.012     0.016
    43.80     21.20     0.007     0.008
    43.80     21.80     0.004     0.004
    43.80     22.40     0.004     0.008
    43.80     23.00     0.004     0.004
    43.80     23.60     0.001     0.000
    43.80     24.20     0.007     0.004
    43.80     24.80     0.004     0.004
    43.80     25.40     0.003     0.000
    44.50    -29.80     0.002     0.000
    44.50    -29.20     0.001     0.000
    44.50    -28.60     0.004     0.004
    44.50    -28.00     0.002     0.000
    44.50    -27.40     0.003     0.000
    44.50    -26.80     0.001     0.000
    44.50    -26.20     0.004     0.004
    44.50    -25.60     0.003     0.000
    44.50    -25.00     0.004     0.004
    44.50    -24.40     0.006     0.004
    44.50    -23.80     0.006     0.004
    44.50    -23.20     0.010     0.012
    44.50    -22.60     0.015     0.012
    44.50    -22.00     0.018     0.012
    44.50    -21.40     0.028     0.012
    44.50    -20.80     0.024     0.012
    44.50    -20.20     0.026     0.012
    44.50    -19.60     0.028     0.012
    44.50    -19.00     0.032     0.012
    44.50    -18.40     0.043     0.016
    44.50    -17.80     0.038     0.012
    44.50    -17.20     0.047     0.012
    44.50    -16.60     0.044     0.012
    44.50    -16.00     0.045     0.016
    44.50    -15.40     0.046     0.016
    44.50    -14.80     0.055     0.016
